PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-01-28,15:24:16,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,NA,Warmup,NA,80.71915,-0.9193375134,-2.504932106,2048.510762,211.0683324,01:00:00,5.42907,2.06807,4.11227,-28.89358,16.84577,10.17642,2.13834,0.51133,73.79474,-6.164009905,-0.6510911234,0.4867617163,-5.84257,8.78319,-1.79923,50,5.29656,4.733,-117.07089,-2.98354,-8.11638,21.90008,-19.97261,d542efef-dea2-4ab1-8f71-da91499d991e,6ffe37a1-445c-4b35-9916-1fadc9901ceb,77.43509,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.4544585,40.99074197,1546.247836,0.7548155784,01:00:00
2,2025-01-28,15:24:26,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,NA,Live,NA,82.34262,-1.578660095,-2.249643895,2105.512296,209.0777342,01:00:00,5.33201,1.93151,4.37772,-25.47538,18.20847,10.14356,1.70026,0.62781,75.01247,-6.231499465,-0.3889247798,0.4756985547,-5.83593,9.76965,-1.70077,50,5.13879,4.31038,-119.4225,-4.25066,-8.40119,23.68003,-18.11002,2175c281-b8ac-4b9c-bc8f-bb4a250d4659,6ffe37a1-445c-4b35-9916-1fadc9901ceb,79.23598,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.50392540000001,35.04657147,1723.752505,0.8186855562,01:30:00
3,2025-01-28,15:24:46,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,81.91255,0.7288850933,-1.28524675,2055.474464,218.4369961,01:15:00,5.36133,2.18268,4.27605,-28.95061,15.25935,12.14454,3.64621,1.96513,74.5302,-4.562993848,0.938761566,0.4785545414,-6.55626,7.5702,-2.05506,50,5.41195,2.20699,-118.88509,0.41567,-9.36093,23.29633,-21.36543,6ff17d03-f60c-4ecd-9af0-d0911208d561,6ffe37a1-445c-4b35-9916-1fadc9901ceb,78.7631,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.4375814,37.62898402,1627.896495,0.7919808899,01:30:00
4,2025-01-28,15:25:00,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,82.94973,-0.3667144568,-2.150762171,2050.581104,219.619031,01:15:00,5.1919,2.21119,4.35489,-28.54411,14.30713,11.87924,2.4627,1.14583,75.86676,-5.573418483,0.02234194335,0.4711434016,-6.65158,7.40439,-1.99196,50,5.12492,4.06892,-120.40435,-1.8595,-9.78227,22.97852,-21.28463,aa483f5f-a929-4df0-a5c7-13bab8c91e2c,6ffe37a1-445c-4b35-9916-1fadc9901ceb,80.00205,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.6652518,40.60487244,1556.833907,0.7592159627,01:30:00
5,2025-01-28,15:25:12,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.43716,-1.215997062,-2.021726466,2203.848906,226.9934254,01:30:00,5.22527,2.16622,4.5308,-28.0943,13.99704,15.03807,1.72544,1.49371,76.41592,-6.348693302,0.7385337102,0.4669472022,-8.27883,7.52362,-1.96937,50,5.0727,3.71214,-121.12686,-3.62577,-12.31821,23.32309,-20.97953,fa211c41-caec-4889-8cbd-d0d3e6ceecdc,6ffe37a1-445c-4b35-9916-1fadc9901ceb,80.72099,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8474531,34.64918031,1812.993332,0.822648652,12:45:00
6,2025-01-28,15:25:24,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.04713,0.5010770292,-0.6216542556,2153.074279,222.9318674,01:30:00,5.17266,2.13142,4.47218,-28.07947,14.58549,13.60338,3.31033,2.6725,75.65295,-4.646280087,1.877517178,0.4701181668,-7.15791,7.34259,-2.07871,50,5.19919,0.79844,-120.59975,0.00185,-10.51825,23.94495,-21.38442,a6cf36c6-ca05-4b70-a4e6-dd70e05be17d,6ffe37a1-445c-4b35-9916-1fadc9901ceb,80.17652,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.5960287,37.14449443,1716.248347,0.7971152525,01:15:00
7,2025-01-28,15:25:35,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.08733,-0.670074796,-3.152137311,2131.308877,217.7542146,01:15:00,5.11896,2.22,4.63774,-27.4994,14.81968,11.5146,2.18962,0.18126,76.00009,-5.708769878,-1.037499569,0.4682087662,-6.79627,7.82382,-1.90749,50,5.02582,6.21541,-120.55507,-2.42385,-10.02135,23.00883,-20.63754,fd58bdf3-bb6b-4857-8782-a75029d149fc,6ffe37a1-445c-4b35-9916-1fadc9901ceb,80.50349,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.2602325,38.42146127,1669.796828,0.7834607392,01:00:00
8,2025-01-28,15:26:02,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.735830000000007,-1.039220466,-3.262923741,2097.0153100000002,216.9929243,01:15:00,5.17842,2.04521,4.68755,-26.32908,15.08843,11.40079,1.99603,-0.10577,76.96771,-5.853995368,-1.172828534,0.4631945162,-6.72434,8.05194,-1.72396,50,5.04966,6.50698,-121.53243,-3.18188,-10.12653,22.27903,-20.04822,5a1c58e1-0ff5-4867-8f52-6da79b578cb6,6ffe37a1-445c-4b35-9916-1fadc9901ceb,81.37497,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.17253821,1670.942922,0.7968196101,NA
9,2025-01-28,15:26:12,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.781720000000007,0.05379641756,-2.076957134,2156.809874,216.875607,01:15:00,5.26836,2.15394,4.63028,-26.26719,15.32393,11.52922,3.13059,1.13998,76.50842,-4.767707465,0.04325033105,0.4641642922,-6.51591,7.88612,-1.9514,50,5.25046,3.98401,-121.66368,-0.86126,-9.77626,23.64468,-20.34198,d418e24e-9e0c-447f-97a1-f19559a454cc,6ffe37a1-445c-4b35-9916-1fadc9901ceb,81.20495,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.7484099,37.89428384,1702.036517,0.7891453655,01:15:00
10,2025-01-28,15:26:24,"Tahnk, Owen",1000137484,Right,HAR_CRI,NA,Fastball,Live,NA,83.91801,-0.9234149128,-1.455083685,2236.870682,206.873348,01:00:00,5.1607,2.11568,4.88779,-20.88503,20.29815,10.30322,2.5465,1.59767,76.38841,-4.780138872,0.4526076888,0.4618823188,-5.78351,10.83677,-1.9816,50,5.05311,2.7275,-121.89491,-2.71293,-8.67521,24.64027,-15.91899,b357b319-579b-4964-b362-e73f8be48ce2,6ffe37a1-445c-4b35-9916-1fadc9901ceb,81.60615,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8391843,27.30050872,1987.712726,0.8886131603,12:30:00
