PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-10-16,15:47:58,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,84.54623,-4.464967794,-5.756445538,2163.54035,220.5397461,01:15:00,5.97077,1.59337,4.56876,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.13368,10.12167,-1.00917,50,5.48358,11.72916,-121.91719,-10.4685,-13.84421,22.38593,-16.83231,69581734-64c8-40a8-8393-d477cabe5822,6d3fd615-6094-4b63-85fe-3c473481f36d,NA,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2025-10-16,15:48:18,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,83.68133,-1.482573119,-1.535043488,2094.088067,219.4120225,01:15:00,6.02755,1.55591,4.47981,-23.00049,19.09724,15.71364,2.69714,1.40216,76.21795,-5.692525055,1.353868546,0.4669826363,-8.50959,10.23201,-1.40923,50,5.85034,2.66203,-121.43877,-4.01109,-12.66616,24.50516,-16.94414,c0a2a281-1f67-4115-a9bb-9836bbca3205,6d3fd615-6094-4b63-85fe-3c473481f36d,80.71486,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.2741724,-0.1461678605,2094.081253,0.9999967459,01:00:00
3,2025-10-16,15:48:32,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,83.36161,-1.038723584,-3.039808728,2136.373422,227.9713229,01:30:00,6.00772,1.38779,4.47159,-28.74089,14.10643,15.69343,2.6211,-0.20449,75.29466,-6.322043967,-0.1445769564,0.471121798,-9.02515,7.58289,-1.08224,50,5.8717,5.82872,-120.77429,-3.26411,-13.17192,26.13196,-21.10706,8465dab2-02ac-42e1-a54b-a69aafbb86e8,6d3fd615-6094-4b63-85fe-3c473481f36d,80.00572,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.6683609,2.12630118,2134.902459,0.9993114675,12:45:00
4,2025-10-16,15:48:48,"Smith, Jack",831899,Right,HAR_CRI,NA,Curveball,Live,NA,69.00668,3.574330259,-1.375853415,2345.597022,42.51763194,07:30:00,5.74902,1.97658,4.11665,-74.87837,-12.06976,-11.01556,2.94355,-0.26153,63.61997,-9.964830245,-3.382346981,0.5704019679,5.19615,-7.1165,-1.81191,50,6.0704,2.75913,-99.95437,3.80892,5.25362,16.20301,-39.36926,6cc993c2-0a2c-4645-b9ca-a7733578e595,6d3fd615-6094-4b63-85fe-3c473481f36d,66.08049,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.83060869,41.84269173,1747.42088,0.744979152,07:15:00
5,2025-10-16,15:49:05,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,83.90159,-3.40029589,-2.473923957,2124.035083,215.8255883,01:15:00,6.03478,1.48896,4.50152,-21.53027,20.70764,14.93427,0.9946,0.37533,76.0644,-7.339472652,0.2800229717,0.4677595058,-8.43991,11.69506,-1.24358,50,5.65833,4.6887,-121.45592,-8.02877,-12.4916,25.82262,-14.86463,860f5708-85ac-46dc-8196-dbed0e354313,6d3fd615-6094-4b63-85fe-3c473481f36d,80.58081,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2025-10-16,15:49:24,"Smith, Jack",831899,Right,HAR_CRI,NA,Slider,Live,NA,73.10491,3.144903447,1.061776355,2011.397326,55.531663,07:45:00,5.59599,2.11627,3.703,-58.59256,-1.41499,-1.98619,3.75655,2.97713,66.34368,-7.465138534,0.7006135653,0.5442322477,1.31422,-1.65739,-2.23994,50,5.90221,-1.8895,-105.80045,3.70873,1.47755,19.41919,-34.03742,19b1d420-8b77-45d4-8b18-86351d0532e4,6d3fd615-6094-4b63-85fe-3c473481f36d,69.258,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2025-10-16,15:49:53,"Smith, Jack",831899,Right,HAR_CRI,NA,Slider,Live,NA,75.36022,0.7985079258,-1.542585495,1953.936112,201.9192231,12:45:00,5.47285,2.12922,3.90039,-48.88132,2.88793,1.17993,2.16878,0.74152,70.67611,-7.929973436,-1.330733132,0.5178540099,-0.91717,1.27318,-1.95285,50,5.51022,2.9067,-109.56964,-0.29421,-1.14092,15.13585,-30.59026,0db0c110-0f6e-4e69-8f13-24cc14e59d9d,6d3fd615-6094-4b63-85fe-3c473481f36d,72.78584,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2025-10-16,15:50:09,"Smith, Jack",831899,Right,HAR_CRI,NA,ChangeUp,Live,NA,75.67954,-0.2918602011,-1.946096597,1477.028501,238.7637721,02:00:00,5.89979,1.46184,4.76893,-43.18441,6.9814,11.58344,2.02426,0.58163,70.36456,-8.155178115,0.1772046729,0.5097712172,-6.4544,3.67687,-1.27714,50,5.83334,3.35371,-110.03843,-1.9972,-8.01391,17.21153,-27.60877,eccc1f7b-b1fd-468e-9b1e-748850699ae2,6d3fd615-6094-4b63-85fe-3c473481f36d,73.93991,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.2050414,35.61225943,1200.788999,0.8129761871,02:00:00
9,2025-10-16,15:50:29,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,84.19701,-3.238805766,-2.741802296,2142.900898,226.1750402,01:30:00,5.9387,1.38407,4.56888,-27.18819,14.30922,14.89581,0.58468,0.01475,77.15185,-8.18944702,-0.004671493065,0.4636410991,-8.43053,8.2685,-1.11361,50,5.57809,5.28323,-121.98706,-7.93075,-12.70065,24.04534,-19.71749,2df0db36-547a-4051-85e4-a973de0c5019,6d3fd615-6094-4b63-85fe-3c473481f36d,81.29659,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.487235753,2142.823416,0.9999638423,NA
10,2025-10-16,15:50:51,"Smith, Jack",831899,Right,HAR_CRI,NA,Curveball,Live,NA,69.26785,0.5746665193,-1.944663638,2333.017914,42.43773951,07:30:00,5.67422,1.8544,4.03358,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.49321,-8.00483,-1.62022,50,5.65702,3.86415,-100.32731,-1.55591,6.50762,18.76077,-40.19664,f2af2c10-3bbb-494a-9b7b-c5c22781a7ad,6d3fd615-6094-4b63-85fe-3c473481f36d,NA,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.70352763,1940.884169,0.8319199595,NA
11,2025-10-16,15:51:09,"Smith, Jack",831899,Right,HAR_CRI,NA,Curveball,Live,NA,69.45569,2.123843932,-0.937510405,2294.227491,43.59288862,07:30:00,5.65488,1.88981,3.42079,-75.65903,-11.68583,-11.07497,1.41444,0.05605,63.79459,-11.40851482,-2.940718212,0.5756658219,5.20584,-6.44148,-1.76035,50,5.82427,2.03504,-100.54628,1.06706,5.28031,17.69912,-38.70767,a0b5e92c-628d-4931-a1e5-f0deb164c1f2,6d3fd615-6094-4b63-85fe-3c473481f36d,65.47625,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.24444416,44.83921987,1626.809727,0.709088237,07:15:00
12,2025-10-16,15:51:29,"Smith, Jack",831899,Right,HAR_CRI,NA,Fastball,Live,NA,83.19589,-2.428157566,-3.231530883,2125.529092,213.7047298,01:00:00,5.9582,1.34702,4.48264,-23.98075,18.61729,12.4309,1.64084,-0.69979,76.05371,-6.802340389,-0.9530383115,0.4697493657,-7.27309,10.22491,-1.01893,50,5.68034,6.34045,-120.55701,-6.01985,-10.70778,23.35776,-17.12046,d7c043d7-232a-4e1f-8355-b9a5180671cf,6d3fd615-6094-4b63-85fe-3c473481f36d,80.23947,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.0154683,-0.542811402,2125.433706,0.9999551235,01:15:00
