PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt
1,2025-03-26,16:11:27,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Warmup,NA,74.4287,NA,NA,1665.190888,NA,NA,6.09283,0.72858,-1.52873,NA,NA,NA,0.20018,7.58613,72.53428,NA,NA,0.5762650142,-25.20969,-15.66442,-1.26452,50,6.27656,-6.51433,-107.54188,-1.18244,-30.41734,13.3474,-51.07431,da75e7fc-7752-4361-abce-d419db77d9eb,37d66316-db80-4d9e-beb6-2f067227420e,65.40817,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1106789,1327.942255,0.7974714878,NA
2,2025-03-26,16:11:36,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Warmup,NA,75.10275,0.7905084874,0.4208100493,1599.588014,231.3385734,01:45:00,6.19467,0.87916,14.94776,-25.43208,8.30004,10.40758,4.6843,2.07061,69.21778,-4.942244977,2.772106411,0.4180162966,-7.90842,6.16677,-0.85452,50,6.11364,-0.41595,-111.01428,2.50781,-9.76673,21.80206,-24.55821,8ccbad9e-7fd4-46c4-9634-e435aad92be0,37d66316-db80-4d9e-beb6-2f067227420e,90.16978,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.3824173,24.98288568,1449.920935,0.9064339832,01:30:00
3,2025-03-26,16:11:50,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Warmup,NA,81.48308,1.12315375,1.345471555,1770.583163,229.8669942,01:45:00,6.56979,1.27387,4.8887,-30.30972,13.87136,16.4896,5.10675,3.92085,73.47265,-4.502257427,4.410008295,0.4783982394,-8.18169,6.88532,-1.41901,50,6.65521,-3.34385,-118.23448,1.27673,-11.40224,25.80129,-22.57847,c0b48f35-3be7-4231-b8ea-dfb0f4944210,37d66316-db80-4d9e-beb6-2f067227420e,78.78883,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.7211873,29.24141939,1544.956286,0.8725691732,01:15:00
4,2025-03-26,16:12:10,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Warmup,NA,81.94524,0.7807226061,-0.7808762201,1812.493463,229.8664869,01:45:00,6.60899,1.22145,5.06265,-29.91182,13.26086,15.77528,4.85253,1.79979,74.14666,-4.782103986,2.159580818,0.4729071955,-8.52422,6.72188,-1.15951,50,6.66005,1.08787,-119.02282,0.60883,-12.09852,25.10239,-22.63361,27212864-025a-4699-9d9f-97c3fbe251ca,37d66316-db80-4d9e-beb6-2f067227420e,79.70367,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.4717044,31.37614884,1547.448212,0.8537676098,01:15:00
5,2025-03-26,16:12:21,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,83.86046,-0.271359614,-2.408567418,1785.084712,227.5131254,01:30:00,6.54816,1.17203,5.25371,-27.92679,13.05917,14.30482,3.96577,0.09996,75.86411,-5.480299355,0.2666637702,0.4607750048,-8.30785,6.98779,-0.96174,50,6.50315,4.63985,-121.75653,-1.51718,-12.3364,26.32025,-21.79781,8bb79914-39b9-4f65-a297-796995848538,37d66316-db80-4d9e-beb6-2f067227420e,81.80226,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.8132091,30.0187957,1545.63583,0.8658613338,01:15:00
6,2025-03-26,16:12:36,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,84.74193,-0.6096929539,-1.35791981,1863.997441,226.0436095,01:30:00,6.47818,1.05741,5.36859,-25.50898,14.35051,14.91696,3.78068,1.02724,76.84069,-5.371575241,1.436255879,0.4543988644,-8.32908,7.80035,-0.94616,50,6.40586,2.4197,-123.14377,-2.16478,-12.67077,26.5773,-20.30761,4f6f860e-5098-4f63-9b09-5a3cd77ed44d,37d66316-db80-4d9e-beb6-2f067227420e,82.95012,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.2837386,28.29411706,1641.298261,0.8805260267,01:30:00
7,2025-03-26,16:12:50,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,84.77425,-0.7114658286,-0.7771686618,1903.214912,221.7690022,01:30:00,6.45381,1.2501,5.49771,-25.25757,14.18118,12.69329,3.68354,1.58101,77.27668,-5.424357892,1.600039313,0.4519942826,-6.98333,7.75637,-1.19072,50,6.37489,1.25404,-123.28415,-2.36345,-10.7011,25.50239,-20.28835,6d31fc93-bc0f-43a2-b4d5-986e4dcbb9cc,37d66316-db80-4d9e-beb6-2f067227420e,83.39141,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.0868552,36.56033953,1528.719301,0.8032299932,01:15:00
8,2025-03-26,16:13:07,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,84.47682,-0.9732000225,-0.6539791036,1898.272321,214.8134956,01:15:00,6.45224,1.06772,5.56426,-24.48052,15.14162,10.54971,3.50302,1.33598,77.00746,-5.545847931,1.324372369,0.4530439464,-5.82012,8.36349,-1.01825,50,6.35251,1.05974,-122.85896,-2.88228,-8.85604,25.35693,-19.44795,e12bd39e-9b78-4697-b63a-cdc1a7926bf6,37d66316-db80-4d9e-beb6-2f067227420e,83.1982,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.2009574,32.03949001,1609.132527,0.8476826581,12:45:00
9,2025-03-26,16:13:37,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,86.86352,-0.2141205992,-1.271351519,1949.475377,210.0892072,01:00:00,6.47977,0.94613,5.57419,-22.85988,14.46039,8.3984,4.37477,0.4585,79.35076,-4.484078543,0.3005339594,0.4396871575,-4.83288,7.77108,-0.8423,50,6.44651,2.52338,-126.36588,-1.23734,-7.81291,25.8008,-19.61121,d9f4bc84-e721-451f-8165-3912136e1539,37d66316-db80-4d9e-beb6-2f067227420e,85.72559,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.7735371,39.84262938,1496.820947,0.7678070546,01:00:00
10,2025-03-26,16:13:50,"Baxter, Nate",1000121031,Right,HAR_CRI,NA,NA,Live,NA,87.13609,-1.826529904,-1.29883667,1987.133456,214.394123,01:15:00,6.30975,1.04892,5.82975,-23.50243,13.0293,8.93358,2.65257,0.586,80.33199,-6.207832174,0.3752394474,0.4350173292,-5.13605,7.47339,-0.94835,50,6.14689,2.58647,-126.80974,-4.80441,-8.4191,24.3093,-19.92353,da7fc4b8-4916-45c5-afd5-7a895c96c15c,37d66316-db80-4d9e-beb6-2f067227420e,86.64583,Pitching,22420025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.4340022,42.73035256,1459.659284,0.7345552355,01:00:00
