PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-25,12:50:10,1,1,"Mercado, Logan",1000048033,Right,ORE_DUC,"Elkins, Jeffrey",1000062615,Right,NOR_DEM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,NA,89.57342,-2.410765,-2.524023,2324.073888,204.950879,12:45:00,5.53305,0.79079,6.51709,-11.21257,22.98946,10.1617,2.38319,-0.67985,81.46843,-4.636944,-0.681148,0.420918,98.86891,36.432515,-20.515229,1572.498663,101.49985,69.46162,-42.39994,377.99587,375.56843,-29.166957,5.009264,-6.07658,13.11154,-0.61907,50,5.3597,5.33667,-130.00451,-5.69097,-10.34549,28.57883,-9.85143,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,409e0340-cb46-11ed-b950-099d1320516d,89.54822,94.95353,NA,8.105,NA,NA,NA,1.72626,2.32303,0.68034,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:50:10,2023-03-25T19:50:10Z,2023-03-25T19:50:10Z,FlyBall,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,a89a068b-ba81-4762-a8e6-a92f1c2fe8ca,53.98119,-130.87677,14.28942,5.5288,-5.39029,-4.92572,-0.78677,5.65242,-5.17274,133.822433,1.72764,109.24407,-18.61384,4.28402,-0.96513,0.21553,-0.04489,0.00612,-3.5e-4,2.32365,86.09841,-24.18164,2.60977,-0.38078,-3.9e-4,0.01478,-0.00253,1.3e-4,0.67906,-40.86289,0.09196,0.66361,-0.29327,0.07849,-0.01199,8.1e-4,-1e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Medium,NA,NA,NA
2,2023-03-25,12:50:49,2,1,"Mercado, Logan",1000048033,Right,ORE_DUC,"Stuart, Daunte",1000037531,Right,NOR_DEM,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,89.36382,-1.603335,-2.96057,2316.08711,211.525556,01:00:00,5.5541,0.85088,6.47931,-13.36205,20.97639,12.17658,2.96602,-0.85529,81.3912,-4.217249,-0.754731,0.421756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.19658,11.75823,-0.64748000000000006,50,5.43486,6.22755,-129.7199,-3.92796,-12.22874,27.83272,-12.19395,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,57e0c150-cb46-11ed-b950-099d1320516d,89.37016,NA,NA,7.97262,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:50:49,2023-03-25T19:50:49Z,2023-03-25T19:50:49Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,0939c047-2ed7-464a-ba70-0556db452182,54.01838,-130.57923,13.91636,5.55032,-3.55147,-6.09698,-0.84558,6.60511,-6.11437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2023-03-25,12:51:09,2,2,"Mercado, Logan",1000048033,Right,ORE_DUC,"Stuart, Daunte",1000037531,Right,NOR_DEM,Undefined,1,Top,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,74.91534,0.47261,-1.607945,2374.697358,54.846706,07:45:00,5.40529,0.94821,5.85161,-57.24208,-7.42807,-12.67201,1.07444,-1.60226,69.34713,-9.9682480000000009,-3.884548,0.507981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.04788,-3.50043,-0.81006,50,5.41013,3.5021,-108.89556,-0.86448,7.25004,19.41896,-36.37028,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,63940e30-cb46-11ed-b950-099d1320516d,74.20055,NA,NA,5.56821,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:51:09,2023-03-25T19:51:09Z,2023-03-25T19:51:09Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,e0e9eacb-8ca5-4572-8115-e53c42319d66,54.65056,-109.72175,9.70948,5.41399,0.6829,-18.18514,-0.95249,3.19364,3.62502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2023-03-25,12:51:25,2,3,"Mercado, Logan",1000048033,Right,ORE_DUC,"Stuart, Daunte",1000037531,Right,NOR_DEM,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,90.97215,-1.432154,-2.695449,2385.520129,216.204737,01:15:00,5.59953,1.00773,6.28317,-13.92398,19.34564,13.38741,3.11752,-0.36274,83.08609,-4.126899,-0.278073,0.415141,81.64423,59.275585,114.718569,4654.614211,NA,NA,NA,NA,43.30172,NA,NA,-7.72709,10.78312,-0.81526,50,5.48692,5.67839,-132.11314,-3.66029,-13.65722,28.13663,-13.11554,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,6d373fc0-cb46-11ed-b950-099d1320516d,90.79436,61.94184,NA,7.88607,NA,NA,NA,0.77299,2.74893,0.23039,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:51:25,2023-03-25T19:51:25Z,2023-03-25T19:51:25Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,c5cb53bb-eda3-44d9-9cfc-50fec28e0009,54.216,-133.00801,14.06832,5.5967,-3.24316,-6.55777,-1.00276,6.11275,-6.82861,335.141578,0.77298,-25.58125,-6.56873,3.80929,-3.06412,4.96138,-5.14504,2.47658,-0.36175,2.74892,102.93734,-34.46973,5.44074,-2.08268,2.26808,-1.96138,0.66574,0.01919,0.23039,55.57287,-6.49009,0.52207,0.30657,-0.76881,0.94911,-0.58883,0.14224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
5,2023-03-25,12:51:50,2,4,"Mercado, Logan",1000048033,Right,ORE_DUC,"Stuart, Daunte",1000037531,Right,NOR_DEM,Undefined,1,Top,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,74.00842,1.899092,-0.771538,2321.433137,68.247887,08:15:00,5.42125,0.93698,5.42024,-57.04027,-4.72607,-16.15072,2.4476,-1.13167,67.66136,-8.497565,-3.646571,0.520572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.86095,-2.40547,-0.857,50,5.5504,2.05358,-107.37235,1.71267,9.0952,20.13835,-34.9572,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,7c075d00-cb46-11ed-b950-099d1320516d,72.40575,NA,NA,6.34706,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:51:50,2023-03-25T19:51:50Z,2023-03-25T19:51:50Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,065385ff-55c5-4a4a-95e6-71d5b73de8f0,55.07977,-108.32091,10.06917,5.43095,3.35922,-17.4786,-0.94364,1.62518,4.5476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2023-03-25,12:52:09,3,1,"Mercado, Logan",1000048033,Right,ORE_DUC,"Dattalo, Michael",1000166611,Right,NOR_DEM,Undefined,1,Top,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,74.67614,1.510868,-0.582336,2288.120554,57.059138,08:00:00,5.4005,0.98765,5.35814,-59.06003,-7.59398,-14.32528,1.89611,-0.75224,68.38417,-9.217206,-3.132347,0.516335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01815,-3.77705,-0.92474,50,5.49409,1.64305,-108.37675,0.90521,8.27192,20.5333,-36.62584,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,87add8a0-cb46-11ed-b950-099d1320516d,72.99991,NA,NA,6.29198,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:52:09,2023-03-25T19:52:09Z,2023-03-25T19:52:09Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,0683f186-b9f2-49fc-91c4-a58ec31356fb,55.14289,-109.34679,10.26665,5.41046,2.6355,-18.31292,-0.99314,1.25227,4.13596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2023-03-25,12:52:25,3,2,"Mercado, Logan",1000048033,Right,ORE_DUC,"Dattalo, Michael",1000166611,Right,NOR_DEM,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.05859,-2.744031,-3.599556,2334.380752,203.626255,12:45:00,5.5332,0.85092,6.6557,-12.79804,20.89848,8.65032,1.94862,-1.72668,82.04031,-5.254533,-2.029249,0.417796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.57831,12.12323,-0.61171,50,5.34251,7.87801,-130.56808,-6.53274,-9.59581,28.39714,-11.31966,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,90ea0b00-cb46-11ed-b950-099d1320516d,90.21737,NA,NA,8.01828,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:52:25,2023-03-25T19:52:25Z,2023-03-25T19:52:25Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,69862b95-2811-4352-886f-855e9e955509,53.84169,-131.40095,14.19857,5.52924,-6.20074,-5.65983,-0.8469,8.15945,-4.79791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2023-03-25,12:52:41,3,3,"Mercado, Logan",1000048033,Right,ORE_DUC,"Dattalo, Michael",1000166611,Right,NOR_DEM,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,90.01764,-2.603643,-3.163566,2338.226436,207.173571,01:00:00,5.57747,0.65196,6.62948,-12.95635,20.75281,10.07997,2.10859,-1.40756,82.0348,-5.142304,-1.332982,0.417874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.20945,12.00457,-0.44137,50,5.3951,6.82877,-130.59218,-6.22123,-10.68804,28.34501,-11.51112,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,9a872210-cb46-11ed-b950-099d1320516d,90.20051,NA,NA,7.98284,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:52:41,2023-03-25T19:52:41Z,2023-03-25T19:52:41Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,2fb21340-5907-46da-b2a7-1fb258eeed2f,53.86849,-131.42915,14.1725,5.57378,-5.88133,-5.75556,-0.64767,7.14437,-5.34402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2023-03-25,12:52:58,3,4,"Mercado, Logan",1000048033,Right,ORE_DUC,"Dattalo, Michael",1000166611,Right,NOR_DEM,Undefined,1,Top,1,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,91.05467,-1.968035,-2.223787,2356.676656,209.227395,01:00:00,5.52407,0.84297,6.20223,-10.89571,22.54056,11.99209,2.7974,-0.21141,82.84911,-4.120683,-0.060967,0.416179,77.74321,61.184616,105.988592,4711.512354,NA,NA,NA,NA,17.76439,NA,NA,-6.85985,12.57957,-0.68172,50,5.37043,4.63645,-132.169,-4.7748,-12.08793,29.17797,-10.00728,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,a48062e0-cb46-11ed-b950-099d1320516d,90.56781,33.73412,NA,8.20556,NA,NA,NA,0.83411,2.69344,0.20645,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:52:58,2023-03-25T19:52:58Z,2023-03-25T19:52:58Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,597261ad-bd3b-49f0-862c-5af936a322cf,54.29607,-133.11403,14.58898,5.51984,-4.45068,-5.00364,-0.83823,5.02796,-6.04396,328.670173,0.84314,-15.49023,-8.39705,NA,NA,NA,NA,NA,NA,2.7016,99.5905,-28.74312,NA,NA,NA,NA,NA,NA,0.21458,52.51729,-12.61977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA
10,2023-03-25,12:53:19,3,5,"Mercado, Logan",1000048033,Right,ORE_DUC,"Dattalo, Michael",1000166611,Right,NOR_DEM,Undefined,1,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,NA,73.38883,4.375985,1.191408,2386.33859,53.71379,07:45:00,5.36448,0.88129,5.27926,-63.35996,-9.7267,-15.65867,4.20317,0.6955,66.71408,-7.143881,-1.584245,0.527094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09583,-5.51225,-0.9783,50,5.71832,-1.60202,-106.22936,6.01325,9.1883,19.34967,-38.43014,ORE_DUC,NOR_DEM,PKPark,D1,PAC12,20230325-PKPark-1,b1618160-cb46-11ed-b950-099d1320516d,71.50984,NA,NA,6.67474,NA,NA,NA,NA,NA,NA,f10aa806-fa4d-46f4-9ca0-78ebffe51b6e,2023-03-25,19:53:19,2023-03-25T19:53:19Z,2023-03-25T19:53:19Z,NA,v3,4807,471394,25 March 2023 15:05-nwstate@oregon,"Cromwick, Josiah",1000069869,Right,ORE_DUC,123073eb-60e4-437f-aa3f-e4f2b7262081,55.22182,-107.1763,9.67484,5.37803,7.89395,-19.21507,-0.88889,-2.05168,4.59415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
