PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2023-03-14,18:32:46,1,1,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Shelton, Colby",1000092133,Left,ALA_CRI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,92.32648,-2.549988,-0.979783,1901.726202,215.234153,01:15:00,5.95961,1.96504,6.00718,-15.88528,17.23788,11.32442,2.27131,2.00086,83.29597,-5.597953,1.057545,0.414226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.09906,10.00993,-1.89401,50,5.75039,1.78741,-133.82333,-6.4118,-10.89711,32.85418,-14.28939,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,868f6fd0-c2c0-11ed-b055-714736708d18,90.99491,NA,NA,9.03051,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:32:46,2023-03-14T23:32:46Z,2023-03-14T23:32:46Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,4bd932ef-c11c-42ff-912a-22663034c934,54.49149,-134.92151,16.42709,5.95672,-5.93417,-7.1447,-1.95984,2.15165,-5.44855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
2,2023-03-14,18:32:57,1,2,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Shelton, Colby",1000092133,Left,ALA_CRI,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,92.07714,-3.189073,-3.077704,1908.11978,220.169719,01:15:00,5.98827,1.7049,5.60519,-18.0256,15.7806,12.30209,1.50164,-0.14584,83.37389,-6.58702,-0.884491,0.418475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.16323,9.32052,-1.44932,50,5.70324,6.59912,-133.19276,-8.01946,-12.73492,31.36832,-15.60384,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,8d367860-c2c0-11ed-b055-714736708d18,90.07095,NA,NA,8.70325,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:32:57,2023-03-14T23:32:57Z,2023-03-14T23:32:57Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,609f4545-1636-4f87-ad25-ca51e6d261f6,54.89464,-134.34056,15.68416,5.98624,-7.4485,-7.80192,-1.69932,7.06511,-6.36746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
3,2023-03-14,18:33:09,1,3,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Shelton, Colby",1000092133,Left,ALA_CRI,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,NA,93.16779,-2.380794,-1.78023,2057.882871,207.020894,01:00:00,6.01801,1.99412,5.48153,-13.94914,19.18257,9.17489,2.62553,1.09241,84.09885,-5.05716,-0.146923,0.41428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.1439,10.7243,-1.84414,50,5.79976,3.75545,-134.91112,-6.02575,-9.36917,32.56543,-12.64069,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,94a1e260-c2c0-11ed-b055-714736708d18,90.9831,NA,NA,9.06894,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:33:09,2023-03-14T23:33:09Z,2023-03-14T23:33:09Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,2727a351-b3b1-4313-b4ab-2aef40ce6f73,55.01669,-136.11668,16.28272,6.01417,-5.5578,-6.32034,-1.98959,4.10229,-4.68459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
4,2023-03-14,18:33:29,1,4,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Shelton, Colby",1000092133,Left,ALA_CRI,Undefined,1,Top,0,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,NA,93.56926,-1.467689,-1.337799,1958.32962,203.74863,12:45:00,6.18001,1.89876,5.68292,-12.0469,20.32147,8.45878,3.80728,1.35636,84.85574,-3.805741,0.173887,0.409479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.67315,11.05662,-1.79137,50,6.04894,2.77838,-135.73146,-3.80171,-8.66215,31.48304,-11.67956,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,a0764bd0-c2c0-11ed-b055-714736708d18,92.04971,NA,NA,8.71352,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:33:29,2023-03-14T23:33:29Z,2023-03-14T23:33:29Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,c3bab2aa-0033-4dec-93e0-88f96fd0d571,54.81673,-136.84415,15.74152,6.176,-3.38892,-5.83978,-1.89497,3.08452,-4.33108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.67186,1.932047,1.038541,0.893506,-0.54035,3.67526,-1.36325,-0.01115,4.419,-2.33483,74.44,4.36403,-50.34836,0.05186,89.11711,-6.5229799999999996,4.45744,11.4075,-12.85895,-2.48018,-62.3642,9.75141,High,High,High,NA,NA,High,Medium,Medium
5,2023-03-14,18:33:54,2,1,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,93.43918,-2.765307,-2.701772,1904.479723,212.126953,01:00:00,6.0324,1.76916,5.44808,-14.83965,18.00158,10.5963,2.20177,0.1207,84.84888,-5.582495,-0.818098,0.412459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.11366,10.19784,-1.5378,50,5.77781,5.88306,-135.27963,-7.01358,-11.26478,31.08242,-13.38396,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,af2d14b0-c2c0-11ed-b055-714736708d18,91.3846,NA,NA,8.5903,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:33:54,2023-03-14T23:33:54Z,2023-03-14T23:33:54Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,4a357f9c-c4d7-480e-8056-fd2184afba2f,55.05194,-136.43545,15.54121,6.02935,-6.51589,-6.69198,-1.76435,6.30195,-5.63239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
6,2023-03-14,18:34:04,2,2,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,NA,76.48211,1.855524,-0.244726,2144.857394,36.380115,07:15:00,5.93901,1.72971,4.98083,-64.69539,-14.72977,-12.10308,2.30077,0.48999,69.78799,-9.792835,-2.386137,0.508753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.89996,-7.34792,-1.69573,50,6.0649,0.96693,-110.90208,1.24635,7.25281,22.23145,-41.20681,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,b5aebaf0-c2c0-11ed-b055-714736708d18,74.08791,NA,NA,6.69412,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:34:04,2023-03-14T23:34:04Z,2023-03-14T23:34:04Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,7318ae11-32de-4c5d-abea-3d0995e81142,55.52443,-112.00403,11.11573,5.9525,3.28886,-20.60341,-1.73474,0.60742,3.6264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
7,2023-03-14,18:34:18,2,3,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.84074,-1.135156,-1.661032,2098.133103,210.26941,01:00:00,6.11275,1.62211,5.54907,-12.34229,20.08954,11.06882,4.02282,0.99181,84.84193,-3.52738,0.311849,0.40988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.09544,10.81965,-1.4858,50,6.00666,3.42765,-136.06996,-3.04541,-11.32096,32.46796,-12.07891,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,bd7452e0-c2c0-11ed-b055-714736708d18,91.95963,NA,NA,8.99881,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:34:18,2023-03-14T23:34:18Z,2023-03-14T23:34:18Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,41bbf64b-3c9c-49bb-a92a-73aad95a506d,54.95105,-137.24626,16.23398,6.10907,-2.6078,-6.03945,-1.61741,3.8378,-5.66048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
8,2023-03-14,18:34:34,2,4,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.48791,-0.447423,-1.822914,1958.127273,205.855162,12:45:00,5.99397,1.86275,5.52531,-12.81241,19.86155,9.08378,4.50774,0.91486,84.55418,-2.924309,-0.204915,0.411407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.11315,10.46485,-1.71028,50,5.94681,3.88546,-135.55914,-1.42406,-9.43776,31.86453,-12.85822,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,c71317a0-c2c0-11ed-b055-714736708d18,91.61828,NA,NA,8.93373,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:34:34,2023-03-14T23:34:34Z,2023-03-14T23:34:34Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,1adf0fd2-99f2-4d31-bb4e-740d589b245a,54.97398,-136.72332,15.93227,5.99026,-0.95427,-6.42911,-1.85854,4.23027,-4.71888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
9,2023-03-14,18:34:48,2,5,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,NA,92.33855,-1.34406,-2.544797,1901.537317,207.901207,01:00:00,5.99228,1.79182,5.44912,-12.54075,20.97564,10.5113,3.68735,0.2836,83.82268,-3.764683,-0.676453,0.416677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.06347,11.30733,-1.57452,50,5.86538,5.46813,-133.86178,-3.50633,-10.94765,30.22956,-11.75849,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,cf9e7090-c2c0-11ed-b055-714736708d18,90.45952,NA,NA,8.51588,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:34:48,2023-03-14T23:34:48Z,2023-03-14T23:34:48Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,b6c3e389-bafd-4d2c-8347-4d2b7a6f976d,55.05239,-134.99792,15.11478,5.98885,-3.0644,-5.87925,-1.78777,5.87959,-5.47383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
10,2023-03-14,18:35:10,2,6,"Heer, Mitchell",1000077740,Right,SAL_JAG,"Hodo, Will",1000112701,Left,ALA_CRI,Undefined,1,Top,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,NA,93.78972,-3.547541,-3.522145,2099.661436,214.447509,01:15:00,5.90961,1.86662,5.70873,-12.43851,19.78399,12.83264,1.55723,-0.34982,85.5005,-5.938502,-1.232763,0.408555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.50524,11.37127,-1.57921,50,5.60386,7.7677,-135.7171,-8.77984,-13.98007,30.06256,-10.99278,SAL_JAG,ALA_CRI,USouthAlabama,D1,SBELT,20230314-USouthAlabama-1,dcbdd090-c2c0-11ed-b055-714736708d18,92.25782,NA,NA,8.28922,NA,NA,NA,NA,NA,NA,2ee19641-db43-475c-972e-bac89602a62f,2023-03-14,23:35:10,2023-03-14T23:35:10Z,2023-03-14T23:35:10Z,NA,v3,471440,471226,14 March 2023 19:30-alabama@salabama,"Altamirano, Diego",1000080337,Right,SAL_JAG,2362455d-aaa3-4e4d-93e1-64a4cb5a522f,54.79256,-136.77457,15.03128,5.90589,-8.39316,-5.49639,-1.86109,8.25946,-6.99003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA
